date,gross_return,net_return,turnover,wealth
2022-01-31,0.0,0.0,0.0,1.0
2022-02-28,-0.004,-0.004,0.0,0.996
2022-03-31,0.0024999999999999996,0.0024999999999999996,0.0,0.99849
2022-04-30,-0.024499999999999994,-0.024499999999999994,0.0,0.974026995
2022-05-31,-0.006500000000000001,-0.006500000000000001,0.0,0.9676958195325001
2022-06-30,-0.016000000000000004,-0.016000000000000004,0.0,0.95221268641998
2022-07-31,0.027999999999999997,0.027999999999999997,0.0,0.9788746416397395
2022-08-31,-0.011000000000000001,-0.011000000000000001,0.0,0.9681070205817023
2022-09-30,-0.022500000000000003,-0.022500000000000003,0.0,0.946324612618614
2022-10-31,0.020499999999999997,0.020499999999999997,0.0,0.9657242671772955
2022-11-30,0.024,0.024,0.0,0.9889016495895506
2022-12-31,0.0055000000000000005,0.0055000000000000005,0.0,0.9943406086622932
